"Continent","n","Variable","mean","sd","se","ci_lower","ci_upper"
"Africa",54,"Life_expectancy",58.6119212962963,7.26004349352585,0.98796678164174,55.3177605659316,61.906082026661
"Africa",54,"Adult_Mortality",266.571759259259,99.9467454065688,13.6010293165529,221.222079999118,311.921438519401
"Africa",54,"Schooling",9.02083333333333,2.76049508907233,0.375655800315889,7.76829062792175,10.2733760387449
"Africa",54,"Income_composition",0.454252314814815,0.137389251584352,0.0186963090291405,0.39191353161786,0.516591098011769
"Africa",54,"BMI",23.0892361111111,9.92928649361117,1.35120474551423,18.5839372548491,27.5945349673731
"Africa",54,"GDP_log",6.30139777576619,0.996250025010532,0.135572456528377,5.84936085437018,6.75343469716219
"Africa",54,"Diphtheria",69.8472222222222,19.273959248428,2.6228536378803,61.1018862292025,78.592558215242
"Africa",54,"Polio",70.8136574074074,18.1799001447182,2.47397105162832,62.5647380735099,79.0625767413049
"Asia",47,"Life_expectancy",71.1946808510638,5.59644320924453,0.816325141134904,68.4728219048881,73.9165397972396
"Asia",47,"Adult_Mortality",133.4375,58.1101839461972,8.47624148725314,105.175313085175,161.699686914825
"Asia",47,"Schooling",11.8122340425532,1.97247962697107,0.287715724017905,10.8529084283931,12.7715596567133
"Asia",47,"Income_composition",0.645269946808511,0.155784363852041,0.0227234849087829,0.569503420003674,0.721036473613347
"Asia",47,"BMI",33.8160904255319,15.9899008943949,2.33236675801308,26.0393198641905,41.5928609868733
"Asia",47,"GDP_log",7.26717650893085,1.33056427039399,0.194082745988422,6.62004973082806,7.91430328703364
"Asia",47,"Diphtheria",86.0585106382979,13.6860692885334,1.99631838041152,79.4022204307173,92.7148008458785
"Asia",47,"Polio",85.6515957446808,14.5787296706979,2.12652627946645,78.5611555678702,92.7420359214915
"Europe",39,"Life_expectancy",77.4309294871795,4.27527482301797,0.684591864419238,75.1483065508602,79.7135524234988
"Europe",39,"Adult_Mortality",98.0128205128205,51.5504056379833,8.25467128271362,70.4894113386801,125.536229686961
"Europe",39,"Schooling",15.169391025641,1.71354882576266,0.27438740992425,14.2545057810411,16.084276270241
"Europe",39,"Income_composition",0.799185897435897,0.112719510340244,0.0180495670885968,0.739003534821909,0.859368260049886
"Europe",39,"BMI",52.7738782051282,4.02210889133907,0.644052871173151,50.6264237401394,54.921332670117
"Europe",39,"GDP_log",8.54957955225927,1.15818663464192,0.185458287566937,7.93120915825829,9.16794994626025
"Europe",39,"Diphtheria",92.4967948717949,7.28504953268385,1.16654153204728,88.6072154075705,96.3863743360193
"Europe",39,"Polio",93.3541666666667,5.41369056230461,0.866884275013861,90.4637292657492,96.2446040675841
"North America",21,"Life_expectancy",73.778869047619,4.28911889816767,0.935962476929473,70.6581053803706,76.8996327148675
"North America",21,"Adult_Mortality",126.119047619048,37.7550384922015,8.2388248455469,98.6484749491306,153.589620288965
"North America",21,"Schooling",12.5735119047619,2.00412943300232,0.437336896629621,11.1153069756216,14.0317168339022
"North America",21,"Income_composition",0.663389880952381,0.140320439509174,0.030620430266679,0.561292704401822,0.76548705750294
"North America",21,"BMI",45.083630952381,6.13236179910473,1.33819105396443,40.6217234251161,49.5455384796458
"North America",21,"GDP_log",7.53500836612192,1.10114884045743,0.24029037680043,6.73381227547487,8.33620445676897
"North America",21,"Diphtheria",87.5744047619048,11.923496679476,2.60192028963112,78.898866473665,96.2499430501445
"North America",21,"Polio",85.4375,11.4619104264952,2.50119391134371,77.0978119508896,93.7771880491104
"Oceania",10,"Life_expectancy",71.214375,6.47738925915244,2.04833033504324,64.3846622223077,78.0440877776923
"Oceania",10,"Adult_Mortality",135.0875,54.8301132539816,17.3388042247568,77.2750218377667,192.899978162233
"Oceania",10,"Schooling",12.979375,3.94741592030998,1.24828251801892,8.81724796529793,17.1415020347021
"Oceania",10,"Income_composition",0.61533125,0.197850866364493,0.0625659374749396,0.40671871553208,0.82394378446792
"Oceania",10,"BMI",54.77,10.6838211667091,3.37852090007184,43.5050555883682,66.0349444116318
"Oceania",10,"GDP_log",7.28902911473914,1.23200063176294,0.389592807513727,5.99001648476831,8.58804174470996
"Oceania",10,"Diphtheria",74.20625,10.2475458613541,3.2405585348911,63.401311141279,85.011188858721
"Oceania",10,"Polio",78.125,12.8986769885735,4.07891980866939,64.5247274951925,91.7252725048075
"South America",12,"Life_expectancy",72.971875,3.6958538847606,1.06690111762603,69.414524864173,76.529225135827
"South America",12,"Adult_Mortality",139.119791666667,36.6982131478919,10.5938616198568,103.796860188081,174.442723145252
"South America",12,"Schooling",13.4067708333333,1.62008316094889,0.467677724541711,11.8474010009878,14.9661406656788
"South America",12,"Income_composition",0.68940625,0.0873441204862853,0.025214075737444,0.605335388823163,0.773477111176837
"South America",12,"BMI",47.8041666666667,6.24369701118049,1.80240007507176,41.7944549455485,53.8138783877848
"South America",12,"GDP_log",7.45708470169762,0.721601350709884,0.208308367039974,6.76252567880296,8.15164372459229
"South America",12,"Diphtheria",86.15625,7.50745368253808,2.167215202271,78.9301414442983,93.3823585557017
"South America",12,"Polio",84.640625,7.37317605527262,2.12845259014707,77.543761958457,91.737488041543
