"","Life_expectancy","Adult_Mortality","infant_deaths","Alcohol","Hepatitis_B","BMI","under_five_deaths","Polio","Total_expenditure","Diphtheria","HIV_AIDS","thinness_10_19_years","thinness_5_9_years","Income_composition","Schooling","GDP_log","Population_log"
"Life_expectancy",1,-0.896441352890018,-0.199913881342396,0.47344734573621,0.51428547685132,0.727642540457175,-0.225785346296255,0.677541489902222,0.296424105212077,0.6697992823312,-0.587153403404088,-0.526087947421149,-0.517783136223715,0.828366545636982,0.810083806942506,0.738823023900462,-0.0614410365959468
"Adult_Mortality",-0.896441352890018,1,0.099439658987482,-0.299964738253968,-0.386890186134651,-0.627347159147544,0.119619708294876,-0.527787629403004,-0.192337121600396,-0.507852204914679,0.696998872374393,0.415162405932115,0.417403064852395,-0.671280686381136,-0.635158694260448,-0.607321643375524,0.0491927840802883
"infant_deaths",-0.199913881342396,0.099439658987482,1,-0.125931178456692,-0.333918969649999,-0.286013013874871,0.996958695290428,-0.242618657112255,-0.173574609824068,-0.24084179964896,0.0245889453514476,0.511871154576372,0.514764194337561,-0.181399251136828,-0.217412392151419,-0.193212973506445,0.408663923795342
"Alcohol",0.47344734573621,-0.299964738253968,-0.125931178456692,1,0.227097187861906,0.469094145588235,-0.1232888953772,0.375647147355329,0.444046820751865,0.360426250077638,-0.0928539823350099,-0.51747417302285,-0.502545943240572,0.58012567902596,0.638824299588493,0.546629652115986,-0.0165341905425847
"Hepatitis_B",0.51428547685132,-0.386890186134651,-0.333918969649999,0.227097187861906,1,0.397321194096441,-0.352089041641455,0.847134032349259,0.182361303269439,0.849704561696038,-0.218226763431384,-0.292687026412055,-0.29832650036308,0.448403619205455,0.478267342409815,0.348839904404191,-0.173618563679645
"BMI",0.727642540457175,-0.627347159147544,-0.286013013874871,0.469094145588235,0.397321194096441,1,-0.299917503879711,0.511079355804022,0.412161916936543,0.495976721863119,-0.339264057578923,-0.715906121645365,-0.718355134786117,0.693549714421437,0.726713455545606,0.64880915753131,-0.190250050437614
"under_five_deaths",-0.225785346296255,0.119619708294876,0.996958695290428,-0.1232888953772,-0.352089041641455,-0.299917503879711,1,-0.268401965777562,-0.176734182888257,-0.267755957500732,0.0375437129126623,0.513946579850525,0.515334995010137,-0.202097410479285,-0.234772901239815,-0.203728264832724,0.405060390476923
"Polio",0.677541489902222,-0.527787629403004,-0.242618657112255,0.375647147355329,0.847134032349259,0.511079355804022,-0.268401965777562,1,0.245324976440284,0.945121148186073,-0.245103451945306,-0.361630634575456,-0.353017316651744,0.619916026157627,0.652443961371077,0.511578092399598,-0.109466992786034
"Total_expenditure",0.296424105212077,-0.192337121600396,-0.173574609824068,0.444046820751865,0.182361303269439,0.412161916936543,-0.176734182888257,0.245324976440284,1,0.269810345050776,0.0153353428873143,-0.395039486939816,-0.403852242070473,0.279686983262069,0.388620825513451,0.151200630733092,-0.0281655029207593
"Diphtheria",0.6697992823312,-0.507852204914679,-0.24084179964896,0.360426250077638,0.849704561696038,0.495976721863119,-0.267755957500732,0.945121148186073,0.269810345050776,1,-0.234019440734378,-0.345522411696751,-0.335310114073807,0.617323218704048,0.635531693148524,0.505746651700981,-0.0797043136931522
"HIV_AIDS",-0.587153403404088,0.696998872374393,0.0245889453514476,-0.0928539823350099,-0.218226763431384,-0.339264057578923,0.0375437129126623,-0.245103451945306,0.0153353428873143,-0.234019440734378,1,0.213455704762055,0.213641292814236,-0.303657460753884,-0.254253009633181,-0.224902788245767,-0.00263792651750678
"thinness_10_19_years",-0.526087947421149,0.415162405932115,0.511871154576372,-0.51747417302285,-0.292687026412055,-0.715906121645365,0.513946579850525,-0.361630634575456,-0.395039486939816,-0.345522411696751,0.213455704762055,1,0.98517357498709,-0.527457172203578,-0.553365335165826,-0.490812182840565,0.201255222892314
"thinness_5_9_years",-0.517783136223715,0.417403064852395,0.514764194337561,-0.502545943240572,-0.29832650036308,-0.718355134786117,0.515334995010137,-0.353017316651744,-0.403852242070473,-0.335310114073807,0.213641292814236,0.98517357498709,1,-0.51325879791186,-0.539110170101924,-0.488097467318504,0.213686098577689
"Income_composition",0.828366545636982,-0.671280686381136,-0.181399251136828,0.58012567902596,0.448403619205455,0.693549714421437,-0.202097410479285,0.619916026157627,0.279686983262069,0.617323218704048,-0.303657460753884,-0.527457172203578,-0.51325879791186,1,0.873408572817872,0.77112313009021,0.0511425412458997
"Schooling",0.810083806942506,-0.635158694260448,-0.217412392151419,0.638824299588493,0.478267342409815,0.726713455545606,-0.234772901239815,0.652443961371077,0.388620825513451,0.635531693148524,-0.254253009633181,-0.553365335165826,-0.539110170101924,0.873408572817872,1,0.753307849341049,-0.052824122374667
"GDP_log",0.738823023900462,-0.607321643375524,-0.193212973506445,0.546629652115986,0.348839904404191,0.64880915753131,-0.203728264832724,0.511578092399598,0.151200630733092,0.505746651700981,-0.224902788245767,-0.490812182840565,-0.488097467318504,0.77112313009021,0.753307849341049,1,-0.14340939639019
"Population_log",-0.0614410365959468,0.0491927840802883,0.408663923795342,-0.0165341905425847,-0.173618563679645,-0.190250050437614,0.405060390476923,-0.109466992786034,-0.0281655029207593,-0.0797043136931522,-0.00263792651750678,0.201255222892314,0.213686098577689,0.0511425412458997,-0.052824122374667,-0.14340939639019,1
